timestamp,label_1,count_1,avg_conf_1,label_2,count_2,avg_conf_2,label_3,count_3,avg_conf_3
2025-05-13 00:16:32,elephant,30,0.869,,,,,,
2025-05-13 00:25:02,elephant,1,0.906,,,,,,
2025-05-13 00:25:03,elephant,9,0.883,,,,,,
2025-05-13 00:25:04,elephant,17,0.867,,,,,,
2025-05-13 00:25:05,elephant,25,0.86,cat,1,0.35,,,
2025-05-13 00:25:06,elephant,28,0.854,cat,2,0.301,,,
2025-05-13 00:25:07,elephant,28,0.846,cat,2,0.301,,,
2025-05-13 00:25:08,elephant,28,0.845,cat,2,0.274,,,
2025-05-13 00:25:09,elephant,28,0.842,cat,2,0.274,,,
2025-05-13 00:25:10,elephant,29,0.852,cat,1,0.296,,,
2025-05-13 00:25:12,elephant,30,0.86,,,,,,
2025-05-13 00:25:13,elephant,30,0.861,,,,,,
2025-05-13 00:25:14,elephant,30,0.867,,,,,,
2025-05-13 00:25:15,elephant,30,0.86,,,,,,
2025-05-13 00:25:16,elephant,30,0.856,,,,,,
2025-05-13 00:25:17,elephant,30,0.855,,,,,,
2025-05-13 00:25:18,elephant,30,0.859,,,,,,
2025-05-13 00:25:19,elephant,29,0.854,cat,1,0.311,,,
2025-05-13 00:25:20,elephant,29,0.85,cat,1,0.311,,,
2025-05-13 00:25:21,elephant,29,0.848,cat,1,0.311,,,
2025-05-13 00:25:22,elephant,30,0.853,,,,,,
2025-05-13 00:25:23,elephant,30,0.858,,,,,,
2025-05-13 00:25:24,elephant,30,0.864,,,,,,
2025-05-13 00:25:25,elephant,29,0.867,cat,1,0.293,,,
2025-05-13 00:25:26,elephant,29,0.861,cat,1,0.293,,,
2025-05-13 00:25:27,elephant,29,0.857,cat,1,0.293,,,
2025-05-13 00:25:28,elephant,30,0.861,,,,,,
2025-05-13 00:25:29,elephant,30,0.855,,,,,,
2025-05-13 00:25:30,elephant,30,0.862,,,,,,
2025-05-13 00:25:31,elephant,30,0.863,,,,,,
2025-05-13 00:25:33,elephant,26,0.862,person,3,0.317,dining table,1,0.384
2025-05-13 00:25:34,elephant,23,0.862,person,3,0.317,sports ball,2,0.407
2025-05-13 00:25:35,elephant,17,0.866,sports ball,5,0.399,person,3,0.317
2025-05-13 00:25:36,elephant,9,0.874,dining table,7,0.298,bed,5,0.268
2025-05-13 00:25:37,person,9,0.604,dining table,6,0.284,truck,5,0.606
2025-05-13 00:25:38,truck,13,0.727,person,10,0.576,sports ball,5,0.418
2025-05-13 00:25:39,truck,18,0.787,sports ball,7,0.308,person,5,0.606
2025-05-13 00:25:40,truck,19,0.852,sports ball,11,0.309,,,
2025-05-13 00:25:41,truck,19,0.851,sports ball,11,0.316,,,
2025-05-13 00:25:42,truck,19,0.849,sports ball,11,0.332,,,
2025-05-13 00:25:43,truck,17,0.851,sports ball,13,0.325,,,
2025-05-13 00:25:44,truck,16,0.851,sports ball,14,0.308,,,
2025-05-13 00:25:45,truck,16,0.85,sports ball,14,0.32,,,
2025-05-13 00:25:46,truck,16,0.851,sports ball,14,0.308,,,
2025-05-13 00:25:47,truck,17,0.851,sports ball,13,0.298,,,
2025-05-13 00:25:48,truck,19,0.851,sports ball,11,0.298,,,
2025-05-13 00:25:49,truck,18,0.852,sports ball,12,0.299,,,
2025-05-13 00:25:50,truck,17,0.851,sports ball,13,0.302,,,
2025-05-13 00:25:51,truck,18,0.85,sports ball,12,0.304,,,
2025-05-13 00:25:52,truck,20,0.852,sports ball,10,0.307,,,
2025-05-13 00:25:53,truck,19,0.852,sports ball,9,0.361,person,2,0.475
2025-05-13 00:25:54,truck,16,0.83,person,8,0.455,sports ball,4,0.434
2025-05-13 00:25:55,truck,15,0.812,person,13,0.459,mouse,2,0.561
2025-05-13 00:25:56,truck,14,0.81,person,12,0.42,skateboard,2,0.364
2025-05-13 00:25:58,truck,13,0.781,person,12,0.499,skateboard,2,0.364
2025-05-13 00:25:59,person,15,0.612,truck,14,0.755,remote,1,0.501
2025-05-13 00:26:00,person,15,0.613,truck,15,0.784,,,
2025-05-13 00:26:01,truck,21,0.807,person,9,0.617,,,
2025-05-13 00:26:02,truck,25,0.831,person,5,0.539,,,
2025-05-13 00:26:03,truck,24,0.803,person,4,0.63,bowl,1,0.533
2025-05-13 00:26:04,truck,15,0.785,bowl,7,0.33,person,4,0.63
2025-05-13 00:26:05,bowl,13,0.332,bed,7,0.315,truck,5,0.675
2025-05-13 00:26:06,bowl,16,0.334,bed,12,0.303,dining table,1,0.26
2025-05-13 00:26:07,bowl,13,0.345,bed,11,0.311,person,3,0.535
2025-05-13 00:26:08,person,9,0.48,bowl,6,0.364,bus,5,0.879
2025-05-13 00:26:09,bus,13,0.868,person,9,0.48,skateboard,3,0.405
2025-05-13 00:26:10,bus,21,0.877,person,6,0.452,skateboard,2,0.427
2025-05-13 00:26:11,bus,28,0.882,person,2,0.424,,,
2025-05-13 00:26:12,bus,30,0.883,,,,,,
2025-05-13 00:26:13,bus,30,0.88,,,,,,
2025-05-13 00:26:14,bus,30,0.782,,,,,,
2025-05-13 00:26:15,bus,30,0.655,,,,,,
2025-05-13 00:26:16,bus,30,0.595,,,,,,
2025-05-13 00:26:17,bus,30,0.559,,,,,,
2025-05-13 00:26:18,bus,30,0.527,,,,,,
2025-05-13 00:26:20,bus,30,0.527,,,,,,
2025-05-13 00:26:21,bus,30,0.535,,,,,,
2025-05-13 00:26:22,bus,30,0.529,,,,,,
2025-05-13 00:26:23,bus,30,0.529,,,,,,
2025-05-13 00:26:24,bus,30,0.529,,,,,,
2025-05-13 00:26:25,bus,30,0.529,,,,,,
2025-05-13 00:26:26,bus,30,0.529,,,,,,
2025-05-13 00:26:27,bus,30,0.527,,,,,,
2025-05-13 00:26:28,bus,30,0.527,,,,,,
2025-05-13 00:26:29,bus,30,0.527,,,,,,
2025-05-13 00:26:30,bus,30,0.527,,,,,,
2025-05-13 00:26:31,bus,30,0.527,,,,,,
2025-05-13 00:26:32,bus,30,0.527,,,,,,
2025-05-13 00:26:33,bus,30,0.52,,,,,,
2025-05-13 00:26:34,bus,30,0.52,,,,,,
2025-05-13 00:26:35,bus,30,0.52,,,,,,
2025-05-13 00:26:36,bus,30,0.52,,,,,,
2025-05-13 00:26:37,bus,30,0.52,,,,,,
2025-05-13 00:26:39,bus,30,0.52,,,,,,
2025-05-13 00:26:40,bus,30,0.52,,,,,,
2025-05-13 00:26:41,bus,30,0.52,,,,,,
2025-05-13 00:26:42,bus,30,0.52,,,,,,
2025-05-13 00:26:43,bus,30,0.52,,,,,,
2025-05-13 00:26:44,bus,30,0.52,,,,,,
2025-05-13 00:26:45,bus,30,0.52,,,,,,
2025-05-13 00:26:46,bus,30,0.52,,,,,,
2025-05-13 00:26:47,bus,30,0.52,,,,,,
2025-05-13 00:26:48,bus,30,0.52,,,,,,
2025-05-13 00:26:49,bus,30,0.52,,,,,,
2025-05-13 00:26:50,bus,30,0.52,,,,,,
2025-05-13 00:26:51,bus,30,0.519,,,,,,
2025-05-13 00:26:52,bus,30,0.519,,,,,,
2025-05-13 00:26:53,bus,30,0.519,,,,,,
2025-05-13 00:26:54,bus,30,0.519,,,,,,
2025-05-13 00:26:55,bus,30,0.519,,,,,,
2025-05-13 00:26:56,bus,30,0.519,,,,,,
2025-05-13 00:26:57,bus,30,0.519,,,,,,
2025-05-13 00:26:58,bus,30,0.519,,,,,,
2025-05-13 00:26:59,bus,30,0.519,,,,,,
2025-05-13 00:27:00,bus,30,0.519,,,,,,
2025-05-13 00:27:01,bus,30,0.519,,,,,,
2025-05-13 00:27:03,bus,30,0.519,,,,,,
2025-05-13 00:27:04,bus,30,0.519,,,,,,
2025-05-13 00:27:05,bus,30,0.519,,,,,,
2025-05-13 00:27:06,bus,30,0.519,,,,,,
2025-05-13 00:27:07,bus,30,0.519,,,,,,
2025-05-13 00:27:08,bus,30,0.519,,,,,,
2025-05-13 00:27:09,bus,30,0.519,,,,,,
2025-05-13 00:27:10,bus,30,0.519,,,,,,
2025-05-13 00:27:11,bus,30,0.519,,,,,,
2025-05-13 00:27:12,bus,30,0.519,,,,,,
2025-05-13 00:27:13,bus,30,0.519,,,,,,
2025-05-13 00:27:14,bus,30,0.519,,,,,,
2025-05-13 00:27:15,bus,30,0.519,,,,,,
2025-05-13 00:27:16,bus,30,0.519,,,,,,
2025-05-13 00:27:17,bus,30,0.519,,,,,,
2025-05-13 00:27:18,bus,30,0.519,,,,,,
2025-05-13 00:27:19,bus,30,0.519,,,,,,
2025-05-13 00:27:20,bus,30,0.513,,,,,,
2025-05-13 00:27:21,bus,30,0.513,,,,,,
2025-05-13 00:27:23,bus,30,0.513,,,,,,
2025-05-13 00:27:24,bus,30,0.513,,,,,,
2025-05-13 00:27:25,bus,30,0.513,,,,,,
2025-05-13 00:27:26,bus,30,0.513,,,,,,
2025-05-13 00:27:27,bus,30,0.513,,,,,,
2025-05-13 00:27:28,bus,30,0.513,,,,,,
2025-05-13 00:27:29,bus,30,0.504,,,,,,
2025-05-13 00:27:30,bus,30,0.504,,,,,,
2025-05-13 00:27:31,bus,30,0.504,,,,,,
2025-05-13 00:27:32,bus,30,0.504,,,,,,
2025-05-13 00:27:33,bus,30,0.504,,,,,,
2025-05-13 00:27:34,bus,30,0.504,,,,,,
2025-05-13 00:27:35,bus,30,0.504,,,,,,
2025-05-13 00:27:36,bus,30,0.504,,,,,,
2025-05-13 00:27:37,bus,30,0.504,,,,,,
2025-05-13 00:27:38,bus,30,0.504,,,,,,
2025-05-13 00:27:39,bus,30,0.504,,,,,,
2025-05-13 00:27:40,bus,30,0.504,,,,,,
2025-05-13 00:27:41,bus,30,0.504,,,,,,
2025-05-13 00:27:42,bus,30,0.504,,,,,,
2025-05-13 00:27:43,bus,30,0.504,,,,,,
2025-05-13 00:27:44,bus,30,0.504,,,,,,
2025-05-13 00:27:45,bus,30,0.504,,,,,,
2025-05-13 00:27:47,bus,30,0.503,,,,,,
2025-05-13 00:27:48,bus,30,0.49,,,,,,
2025-05-13 00:27:49,bus,30,0.483,,,,,,
2025-05-13 00:27:50,bus,30,0.483,,,,,,
2025-05-13 00:27:51,bus,30,0.483,,,,,,
2025-05-13 00:27:52,bus,28,0.474,cup,2,0.284,,,
2025-05-13 00:27:53,bus,28,0.474,cup,2,0.284,,,
2025-05-13 00:27:54,bus,28,0.474,cup,2,0.284,,,
2025-05-13 00:27:55,bus,28,0.474,cup,2,0.284,,,
2025-05-13 00:27:56,bus,28,0.474,cup,2,0.284,,,
2025-05-13 00:27:57,bus,27,0.465,cup,3,0.29,,,
2025-05-13 00:27:58,bus,27,0.465,cup,3,0.29,,,
2025-05-13 00:27:59,bus,26,0.464,cup,4,0.28,,,
2025-05-13 00:28:00,bus,25,0.46,cup,5,0.285,,,
2025-05-13 00:28:01,bus,25,0.46,cup,5,0.285,,,
2025-05-13 00:28:02,bus,24,0.455,cup,6,0.286,,,
2025-05-13 00:28:03,bus,24,0.455,cup,6,0.286,,,
2025-05-13 00:28:05,bus,24,0.442,cup,6,0.286,,,
2025-05-13 00:28:06,bus,24,0.432,cup,6,0.286,,,
2025-05-13 00:28:07,bus,24,0.392,cup,6,0.286,,,
2025-05-13 00:28:08,bus,24,0.392,cup,6,0.286,,,
2025-05-13 00:28:09,bus,24,0.392,cup,6,0.286,,,
2025-05-13 00:28:10,bus,24,0.392,cup,6,0.286,,,
2025-05-13 00:28:11,bus,24,0.392,cup,6,0.286,,,
2025-05-13 00:28:12,bus,24,0.392,cup,6,0.286,,,
2025-05-13 00:28:13,bus,24,0.392,cup,6,0.286,,,
2025-05-13 00:28:14,bus,24,0.392,cup,6,0.286,,,
2025-05-13 00:28:15,bus,24,0.392,cup,6,0.286,,,
2025-05-13 00:28:16,bus,24,0.392,cup,6,0.286,,,
2025-05-13 00:28:17,bus,24,0.392,cup,6,0.286,,,
2025-05-13 00:28:18,bus,24,0.392,cup,6,0.286,,,
2025-05-13 00:28:19,bus,24,0.392,cup,6,0.286,,,
2025-05-13 00:28:20,bus,24,0.37,cup,6,0.286,,,
2025-05-13 00:28:22,bus,24,0.37,cup,6,0.286,,,
2025-05-13 00:28:23,bus,24,0.356,cup,6,0.286,,,
2025-05-13 00:28:24,bus,24,0.333,cup,6,0.286,,,
2025-05-13 00:28:25,bus,24,0.337,cup,6,0.286,,,
2025-05-13 00:28:26,bus,24,0.324,cup,6,0.286,,,
2025-05-13 00:28:27,bus,24,0.317,cup,6,0.286,,,
2025-05-13 00:28:28,bus,24,0.317,cup,6,0.286,,,
2025-05-13 00:28:29,bus,24,0.315,cup,6,0.286,,,
2025-05-13 00:28:30,bus,24,0.315,cup,6,0.286,,,
2025-05-13 00:28:31,bus,24,0.315,cup,6,0.286,,,
2025-05-13 00:28:32,bus,24,0.315,cup,6,0.286,,,
2025-05-13 00:28:33,bus,24,0.315,cup,6,0.286,,,
2025-05-13 00:28:34,bus,24,0.318,cup,6,0.286,,,
2025-05-13 00:28:35,bus,24,0.322,cup,6,0.286,,,
2025-05-13 00:28:36,bus,24,0.322,cup,6,0.286,,,
2025-05-13 00:28:37,bus,24,0.324,cup,6,0.286,,,
2025-05-13 00:28:38,bus,24,0.324,cup,6,0.286,,,
2025-05-13 00:28:39,bus,24,0.323,cup,6,0.286,,,
2025-05-13 00:28:40,bus,24,0.323,cup,6,0.286,,,
2025-05-13 00:28:41,bus,24,0.323,cup,6,0.286,,,
2025-05-13 00:28:42,bus,24,0.317,cup,6,0.286,,,
2025-05-13 00:28:44,bus,24,0.317,cup,6,0.286,,,
2025-05-13 00:28:45,bus,24,0.317,cup,6,0.286,,,
2025-05-13 00:28:46,bus,25,0.318,cup,5,0.293,,,
2025-05-13 00:28:47,bus,26,0.319,cup,4,0.288,,,
2025-05-13 00:28:48,bus,27,0.318,cup,3,0.283,,,
2025-05-13 00:28:49,bus,28,0.319,cup,2,0.298,,,
2025-05-13 00:28:50,bus,29,0.317,cup,1,0.293,,,
2025-05-13 00:28:51,bus,29,0.317,cup,1,0.293,,,
2025-05-13 00:28:52,bus,29,0.317,cup,1,0.293,,,
2025-05-13 00:28:53,bus,30,0.319,,,,,,
2025-05-13 00:28:54,bus,30,0.316,,,,,,
2025-05-13 00:28:55,bus,30,0.316,,,,,,
2025-05-13 00:28:56,bus,30,0.316,,,,,,
2025-05-13 00:28:57,bus,30,0.317,,,,,,
2025-05-13 00:28:58,bus,30,0.323,,,,,,
2025-05-13 00:28:59,bus,30,0.323,,,,,,
2025-05-13 00:29:00,bus,30,0.323,,,,,,
2025-05-13 00:29:01,bus,30,0.323,,,,,,
2025-05-13 00:29:02,bus,30,0.324,,,,,,
2025-05-13 00:29:04,bus,30,0.324,,,,,,
2025-05-13 00:29:05,bus,30,0.328,,,,,,
2025-05-13 00:29:06,bus,30,0.328,,,,,,
2025-05-13 00:29:07,bus,30,0.33,,,,,,
2025-05-13 00:29:08,bus,30,0.33,,,,,,
2025-05-13 00:29:09,bus,30,0.33,,,,,,
2025-05-13 00:29:10,bus,30,0.323,,,,,,
2025-05-13 00:29:11,bus,30,0.323,,,,,,
2025-05-13 00:29:12,bus,30,0.323,,,,,,
2025-05-13 00:29:13,bus,30,0.32,,,,,,
2025-05-13 00:29:14,bus,30,0.315,,,,,,
2025-05-13 00:29:15,bus,30,0.313,,,,,,
2025-05-13 00:29:16,bus,30,0.314,,,,,,
2025-05-13 00:29:17,bus,30,0.314,,,,,,
2025-05-13 00:29:18,bus,30,0.313,,,,,,
2025-05-13 00:29:19,bus,30,0.313,,,,,,
2025-05-13 00:29:20,bus,30,0.312,,,,,,
2025-05-13 00:29:22,bus,30,0.312,,,,,,
2025-05-13 00:29:23,bus,30,0.316,,,,,,
2025-05-13 00:29:24,bus,30,0.316,,,,,,
2025-05-13 00:29:25,bus,30,0.318,,,,,,
2025-05-13 00:29:26,bus,30,0.315,,,,,,
2025-05-13 00:29:27,bus,30,0.315,,,,,,
2025-05-13 00:29:28,bus,30,0.315,,,,,,
2025-05-13 00:29:29,bus,30,0.314,,,,,,
2025-05-13 00:29:30,bus,30,0.31,,,,,,
2025-05-13 00:29:31,bus,30,0.31,,,,,,
2025-05-13 00:29:32,bus,30,0.31,,,,,,
2025-05-13 00:29:33,bus,30,0.299,,,,,,
2025-05-13 00:29:34,bus,30,0.299,,,,,,
2025-05-13 00:29:35,bus,30,0.299,,,,,,
2025-05-13 00:29:36,bus,30,0.299,,,,,,
2025-05-13 00:29:37,bus,30,0.299,,,,,,
2025-05-13 00:29:38,bus,30,0.3,,,,,,
2025-05-13 00:29:39,bus,29,0.299,cup,1,0.274,,,
2025-05-13 00:29:40,bus,29,0.299,cup,1,0.274,,,
2025-05-13 00:29:42,bus,29,0.299,cup,1,0.274,,,
2025-05-13 00:29:43,bus,29,0.299,cup,1,0.274,,,
2025-05-13 00:29:44,bus,29,0.299,cup,1,0.274,,,
2025-05-13 00:29:45,bus,29,0.295,cup,1,0.274,,,
2025-05-13 00:29:46,bus,29,0.295,cup,1,0.274,,,
2025-05-13 00:29:47,bus,29,0.295,cup,1,0.274,,,
2025-05-13 00:29:48,bus,29,0.294,cup,1,0.274,,,
2025-05-13 00:29:49,bus,29,0.294,cup,1,0.274,,,
2025-05-13 00:29:50,bus,29,0.294,cup,1,0.274,,,
2025-05-13 00:29:51,bus,29,0.297,cup,1,0.274,,,
2025-05-13 00:29:52,bus,29,0.297,cup,1,0.274,,,
2025-05-13 00:29:53,bus,29,0.297,cup,1,0.274,,,
2025-05-13 00:29:54,bus,29,0.298,cup,1,0.274,,,
2025-05-13 00:29:55,bus,29,0.307,cup,1,0.274,,,
2025-05-13 00:29:56,bus,29,0.307,cup,1,0.274,,,
2025-05-13 00:29:57,bus,29,0.307,cup,1,0.274,,,
2025-05-13 00:29:58,bus,29,0.307,cup,1,0.274,,,
2025-05-13 00:29:59,bus,29,0.305,cup,1,0.274,,,
2025-05-13 00:30:00,bus,29,0.305,cup,1,0.274,,,
2025-05-13 00:30:01,bus,29,0.305,cup,1,0.274,,,
2025-05-13 00:30:02,bus,29,0.305,cup,1,0.274,,,
2025-05-13 00:30:03,bus,29,0.305,cup,1,0.274,,,
2025-05-13 00:30:04,bus,29,0.305,cup,1,0.274,,,
2025-05-13 00:30:06,bus,29,0.307,cup,1,0.274,,,
2025-05-13 00:30:07,bus,29,0.307,cup,1,0.274,,,
2025-05-13 00:30:08,bus,29,0.307,cup,1,0.274,,,
2025-05-13 00:30:09,bus,29,0.312,cup,1,0.274,,,
2025-05-13 10:30:52,bus,1,0.723,,,,,,
2025-05-13 10:30:53,bus,7,0.6,suitcase,1,0.525,,,
2025-05-13 10:30:54,bus,11,0.536,suitcase,5,0.394,,,
2025-05-13 10:30:55,bus,12,0.516,suitcase,12,0.376,,,
2025-05-13 10:30:56,suitcase,19,0.371,bus,11,0.497,,,
2025-05-13 10:30:57,suitcase,25,0.362,bus,5,0.399,,,
2025-05-13 10:30:58,suitcase,28,0.349,bus,1,0.303,truck,1,0.259
2025-05-13 10:30:59,suitcase,29,0.345,truck,1,0.259,,,
2025-05-13 10:31:00,suitcase,29,0.332,truck,1,0.259,,,
2025-05-13 10:31:02,suitcase,28,0.317,truck,1,0.259,cup,1,0.257
2025-05-13 10:31:03,suitcase,28,0.321,truck,1,0.259,cup,1,0.257
2025-05-13 10:31:04,suitcase,29,0.31,cup,1,0.257,,,
2025-05-13 10:31:05,suitcase,29,0.317,cup,1,0.257,,,
2025-05-13 10:33:19,bus,1,0.723,,,,,,
2025-05-13 10:33:20,bus,7,0.551,suitcase,4,0.469,cup,1,0.256
2025-05-13 10:33:21,bus,14,0.463,suitcase,7,0.438,cup,1,0.256
2025-05-13 10:33:22,bus,17,0.359,suitcase,11,0.393,cup,2,0.259
2025-05-13 10:33:23,bus,15,0.338,suitcase,13,0.403,cup,2,0.259
2025-05-13 10:33:24,bus,14,0.34,suitcase,12,0.416,cup,4,0.26
2025-05-13 10:33:25,bus,14,0.333,suitcase,11,0.422,cup,5,0.263
2025-05-13 10:33:26,bus,15,0.333,suitcase,11,0.405,cup,4,0.294
2025-05-13 10:33:27,bus,18,0.371,suitcase,9,0.409,cup,3,0.3
2025-05-13 10:33:28,bus,18,0.373,suitcase,8,0.413,cup,4,0.284
2025-05-13 10:33:29,bus,14,0.346,suitcase,9,0.429,cup,7,0.271
2025-05-13 10:33:30,bus,15,0.35,suitcase,10,0.422,cup,5,0.275
2025-05-13 10:33:31,bus,17,0.348,suitcase,11,0.397,cup,2,0.269
2025-05-13 10:33:32,bus,15,0.347,suitcase,13,0.41,cup,2,0.276
2025-05-13 10:33:33,bus,15,0.352,suitcase,12,0.425,cup,3,0.269
2025-05-13 10:33:34,bus,16,0.355,suitcase,12,0.413,cup,2,0.259
2025-05-13 10:33:35,bus,16,0.358,suitcase,13,0.399,cup,1,0.263
2025-05-13 10:33:36,bus,16,0.362,suitcase,12,0.393,cup,2,0.264
2025-05-13 10:33:37,bus,14,0.357,suitcase,10,0.414,cup,6,0.264
2025-05-13 10:33:38,bus,13,0.339,suitcase,12,0.399,cup,5,0.265
2025-05-13 10:33:39,bus,16,0.361,suitcase,11,0.398,cup,3,0.269
2025-05-13 10:33:41,bus,18,0.352,suitcase,11,0.379,cup,1,0.316
2025-05-13 10:33:42,bus,15,0.361,suitcase,11,0.365,truck,3,0.382
2025-05-13 10:33:43,bus,19,0.424,suitcase,7,0.348,truck,4,0.363
2025-05-13 10:33:44,bus,22,0.462,suitcase,4,0.313,truck,4,0.363
2025-05-13 10:33:45,bus,24,0.511,truck,5,0.299,suitcase,1,0.29
2025-05-13 10:33:46,bus,24,0.526,truck,5,0.297,suitcase,1,0.258
2025-05-13 10:33:47,bus,22,0.559,truck,6,0.296,suitcase,1,0.258
2025-05-13 10:33:48,bus,23,0.597,truck,4,0.294,cup,2,0.263
2025-05-13 10:33:49,bus,24,0.619,truck,3,0.306,cup,3,0.261
2025-05-13 10:33:50,bus,26,0.596,truck,2,0.31,cup,2,0.265
2025-05-13 10:33:51,bus,28,0.576,truck,1,0.32,cup,1,0.255
2025-05-13 10:33:52,bus,30,0.569,,,,,,
2025-05-13 10:33:53,bus,30,0.594,,,,,,
2025-05-13 10:33:54,bus,30,0.632,,,,,,
2025-05-13 10:33:55,bus,30,0.676,,,,,,
2025-05-13 10:33:56,bus,30,0.7,,,,,,
2025-05-13 10:33:57,bus,30,0.726,,,,,,
2025-05-13 10:33:58,bus,30,0.728,,,,,,
2025-05-13 10:33:59,bus,30,0.731,,,,,,
2025-05-13 10:34:00,bus,30,0.71,,,,,,
2025-05-13 10:34:01,bus,29,0.678,suitcase,1,0.323,,,
2025-05-13 10:34:02,bus,29,0.646,suitcase,1,0.323,,,
2025-05-13 10:34:03,bus,29,0.631,suitcase,1,0.323,,,
2025-05-13 10:34:04,bus,29,0.644,truck,1,0.285,,,
2025-05-13 10:34:05,bus,29,0.672,truck,1,0.285,,,
2025-05-13 10:34:06,bus,29,0.684,truck,1,0.285,,,
2025-05-13 10:34:07,bus,30,0.685,,,,,,
2025-05-13 10:34:08,bus,30,0.68,,,,,,
2025-05-13 10:34:09,bus,30,0.671,,,,,,
2025-05-13 10:34:11,bus,30,0.672,,,,,,
2025-05-13 10:34:12,bus,30,0.674,,,,,,
2025-05-13 10:34:13,bus,30,0.69,,,,,,
2025-05-13 10:34:14,bus,30,0.709,,,,,,
2025-05-13 10:34:15,bus,30,0.712,,,,,,
2025-05-13 10:34:16,bus,30,0.718,,,,,,
2025-05-13 10:34:17,bus,30,0.713,,,,,,
2025-05-13 10:34:18,bus,30,0.707,,,,,,
2025-05-13 10:34:19,bus,30,0.719,,,,,,
2025-05-13 10:34:20,bus,30,0.718,,,,,,
2025-05-13 10:34:21,bus,30,0.721,,,,,,
2025-05-13 10:34:22,bus,30,0.729,,,,,,
2025-05-13 10:34:23,bus,30,0.731,,,,,,
2025-05-13 10:34:24,bus,30,0.733,,,,,,
2025-05-13 10:34:25,bus,30,0.725,,,,,,
2025-05-13 10:34:26,bus,30,0.719,,,,,,
2025-05-13 10:34:28,bus,30,0.703,,,,,,
2025-05-13 10:34:29,bus,30,0.685,,,,,,
2025-05-13 10:34:30,bus,30,0.665,,,,,,
2025-05-13 10:34:31,bus,30,0.643,,,,,,
2025-05-13 10:34:32,bus,30,0.647,,,,,,
2025-05-13 10:34:33,bus,29,0.655,truck,1,0.297,,,
2025-05-13 10:34:34,bus,28,0.659,truck,2,0.292,,,
2025-05-13 10:34:35,bus,26,0.65,truck,4,0.297,,,
2025-05-13 10:34:36,bus,27,0.629,truck,3,0.297,,,
2025-05-13 10:34:37,bus,27,0.618,truck,3,0.297,,,
2025-05-13 10:34:38,bus,28,0.619,truck,2,0.314,,,
2025-05-13 10:34:39,bus,29,0.625,truck,1,0.33,,,
2025-05-13 10:34:40,bus,26,0.605,truck,4,0.336,,,
2025-05-13 10:34:41,bus,25,0.583,truck,5,0.334,,,
2025-05-13 10:34:42,bus,24,0.563,truck,6,0.328,,,
2025-05-13 10:34:43,bus,24,0.583,truck,6,0.33,,,
2025-05-13 10:34:44,bus,25,0.616,truck,5,0.329,,,
2025-05-13 10:34:45,bus,25,0.648,truck,5,0.33,,,
2025-05-13 10:34:46,bus,27,0.639,truck,3,0.319,,,
2025-05-13 10:34:47,bus,28,0.625,truck,2,0.316,,,
2025-05-13 10:34:48,bus,29,0.603,truck,1,0.313,,,
2025-05-13 10:34:49,bus,29,0.606,truck,1,0.328,,,
2025-05-13 10:34:51,bus,28,0.617,truck,2,0.301,,,
2025-05-13 10:34:52,bus,28,0.608,truck,2,0.301,,,
2025-05-13 10:34:53,bus,26,0.58,truck,4,0.292,,,
2025-05-13 10:34:54,bus,24,0.55,truck,5,0.295,cup,1,0.292
